condition,location,price,title,url
novo,"Mladost 1, gr. Sofiya, Oblast Sofiya-grad",1050.0,RAZPEChATAN 256G Huawei P40 Pro Telenor Garantsiya do 2023g Silver Frost,https://www.olx.bg/ad/razpechatan-256g-huawei-p40-pro-telenor-garantsiya-do-2023g-silver-frost-CID632-ID8siG6.html
novo,"Tsentar, gr. Sofiya, Oblast Sofiya-grad",209.0,Realme C11 32GB Dual Sim Mint Green Smartfon NOV !!! ( by OPPO ),https://www.olx.bg/ad/realme-c11-32gb-dual-sim-mint-green-smartfon-nov-by-oppo-CID632-ID8pIkI.html
izpolzvano,"Tsentar, gr. Plovdiv, Oblast Plovdiv",400.0,Samsung galaxy s8 plus,https://www.olx.bg/ad/samsung-galaxy-s8-plus-CID632-ID8poEE.html
novo,"Kyuchuk Parizh, gr. Plovdiv, Oblast Plovdiv",80.0,Nokia E72 pochti nov,https://www.olx.bg/ad/nokia-e72-pochti-nov-CID632-ID8siLk.html
izpolzvano,"Tsentar, gr. Plovdiv, Oblast Plovdiv",150.0,Samsung galaxy j4 plus,https://www.olx.bg/ad/samsung-galaxy-j4-plus-CID632-ID8pSWO.html
novo,"Mladost 1, gr. Varna, Oblast Varna",17.0,Ge 29868ge1 Digital Answering Machine General Electric,https://www.olx.bg/ad/ge-29868ge1-digital-answering-machine-general-electric-CID632-ID45tDo.html
izpolzvano,"Grand Mol Varna, gr. Varna, Oblast Varna",350.0,Prodavam iphone 7 jet black,https://www.olx.bg/ad/prodavam-iphone-7-jet-black-CID632-ID8q0r3.html
izpolzvano,"Moderno predgradie, gr. Sofiya, Oblast Sofiya-grad",1200.0,Iphone 11 pro- Perfekten,https://www.olx.bg/ad/iphone-11-pro-perfekten-CID632-ID8siLQ.html
izpolzvano,"Novo selo, gr. Sliven, Oblast Sliven",150.0,Xiaomi redmi 5 plus,https://www.olx.bg/ad/xiaomi-redmi-5-plus-CID632-ID8siMz.html
izpolzvano,"Lazur, gr. Burgas, Oblast Burgas",10.0,Domashen telefon Panasonik,https://www.olx.bg/ad/domashen-telefon-panasonik-CID632-ID8mDIc.html
izpolzvano,"Avtogara, gr. Varna, Oblast Varna",800.0,IphoneXS,https://www.olx.bg/ad/iphonexs-CID632-ID8siMV.html
izpolzvano,"Komatevski vazel, gr. Plovdiv, Oblast Plovdiv",650.0,Samsung galaxy s10,https://www.olx.bg/ad/samsung-galaxy-s10-CID632-ID8siLn.html
izpolzvano,"Slatina, gr. Sofiya, Oblast Sofiya-grad",700.0,IPhone SE 2020 Red,https://www.olx.bg/ad/iphone-se-2020-red-CID632-ID8nNnH.html
izpolzvano,"Zaharna fabrika, gr. Plovdiv, Oblast Plovdiv",50.0,Telefon antika,https://www.olx.bg/ad/telefon-antika-CID632-ID87ZKg.html
izpolzvano,"Vazrazhdane, gr. Ruse, Oblast Ruse",650.0,Iphone xs 64 gb fabrichno otklyuchen,https://www.olx.bg/ad/iphone-xs-64-gb-fabrichno-otklyuchen-CID632-ID8siNz.html
izpolzvano,"Lyulin 2, gr. Sofiya, Oblast Sofiya-grad",1050.0,Huawei p40 pro srebrist,https://www.olx.bg/ad/huawei-p40-pro-srebrist-CID632-ID8siNY.html
izpolzvano,"gr. Dimitrovgrad, Oblast Haskovo",60.0,"Huawei p8 lite, smartfon",https://www.olx.bg/ad/huawei-p8-lite-smartfon-CID632-ID8qkwn.html
novo,"Akatsiya, gr. Veliko Tarnovo, Oblast Veliko Tarnovo",350.0,Sharp aquos s3 mini,https://www.olx.bg/ad/sharp-aquos-s3-mini-CID632-ID7N0CM.html
izpolzvano,"gr. Momchilgrad, Oblast Kardzhali",160.0,Telefon Huawei y 7 2019,https://www.olx.bg/ad/telefon-huawei-y-7-2019-CID632-ID8siVU.html
izpolzvano,"Bazar Levski, gr. Varna, Oblast Varna",35.0,Samsung Mini Young,https://www.olx.bg/ad/samsung-mini-young-CID632-ID8siXa.html
izpolzvano,"Asparuhovo, gr. Varna, Oblast Varna",280.0,Prodavam Samsung s 8 v dobro sastoyanie,https://www.olx.bg/ad/prodavam-samsung-s-8-v-dobro-sastoyanie-CID632-ID8siX7.html
izpolzvano,"Lyulin - tsentar, gr. Sofiya, Oblast Sofiya-grad",30.0,7070 Nokia Prizm,https://www.olx.bg/ad/7070-nokia-prizm-CID632-ID8oHtI.html
izpolzvano,"Levski, gr. Sofiya, Oblast Sofiya-grad",129.0,Lot telefoni,https://www.olx.bg/ad/lot-telefoni-CID632-ID85Q0l.html
izpolzvano,"Lyulin - tsentar, gr. Sofiya, Oblast Sofiya-grad",120.0,6700 Classic Nokia,https://www.olx.bg/ad/6700-classic-nokia-CID632-ID8oHrZ.html
izpolzvano,"7-mi 11-ti kilometar, gr. Sofiya, Oblast Sofiya-grad",100.0,IPhone 5s 32gb Gold,https://www.olx.bg/ad/iphone-5s-32gb-gold-CID632-ID8siYu.html
izpolzvano,"Lyulin - tsentar, gr. Sofiya, Oblast Sofiya-grad",110.0,Moto G4 Motorola,https://www.olx.bg/ad/moto-g4-motorola-CID632-ID8qhyk.html
izpolzvano,"Belite brezi, gr. Sofiya, Oblast Sofiya-grad",1059.0,IPHONE 11 white 64gb / Ayfon 11 byal 64gb,https://www.olx.bg/ad/iphone-11-white-64gb-ayfon-11-byal-64gb-CID632-ID8oHEX.html
izpolzvano,"Tsentar, gr. Sofiya, Oblast Sofiya-grad",50.0,"Samsung S3 GT-I9300 Ram 1, 16gb, sin",https://www.olx.bg/ad/samsung-s3-gt-i9300-ram-1-16gb-sin-CID632-ID8siYA.html
izpolzvano,"Tsentar, gr. Shumen, Oblast Shumen",15.0,Statsionaren tsifrov telefon s mayka Panasonic,https://www.olx.bg/ad/statsionaren-tsifrov-telefon-s-mayka-panasonic-CID632-ID8fHf2.html
izpolzvano,"gr. Radomir, Oblast Pernik",239.0,Iphone 6s 16gb / kato NOV,https://www.olx.bg/ad/iphone-6s-16gb-kato-nov-CID632-ID8kQ8U.html
izpolzvano,"Poligona, gr. Sofiya, Oblast Sofiya-grad",50.0,IPhone 5S schupen displey,https://www.olx.bg/ad/iphone-5s-schupen-displey-CID632-ID8sj6o.html
izpolzvano,"Lyulin 4, gr. Sofiya, Oblast Sofiya-grad",44.0,Bezzhichen domashen telefon T-Home Easy CA 22 by V tech,https://www.olx.bg/ad/bezzhichen-domashen-telefon-t-home-easy-ca-22-by-v-tech-CID632-ID6vGNr.html
izpolzvano,"Baseyna, gr. Shumen, Oblast Shumen",40.0,HTC Rhyme S510b,https://www.olx.bg/ad/htc-rhyme-s510b-CID632-ID7GIx0.html
izpolzvano,"gr. Radomir, Oblast Pernik",189.0,Iphone 6S 32gb / Otlichen,https://www.olx.bg/ad/iphone-6s-32gb-otlichen-CID632-ID8lBNs.html
izpolzvano,"Tsentar, gr. Stara Zagora, Oblast Stara Zagora",460.0,Samsung A71 Garantsiya!,https://www.olx.bg/ad/samsung-a71-garantsiya-CID632-ID8sj6H.html
izpolzvano,"gr. Byala Slatina, Oblast Vratsa",70.0,Samsung J5 2016,https://www.olx.bg/ad/samsung-j5-2016-CID632-ID8sj7a.html
izpolzvano,"gr. Balgarovo, Oblast Burgas",300.0,"Huawei p20 dual sim twilight, 64GB",https://www.olx.bg/ad/huawei-p20-dual-sim-twilight-64gb-CID632-ID8sj7X.html
izpolzvano,"Tsentar, gr. Veliko Tarnovo, Oblast Veliko Tarnovo",799.0,IPhone Xs Max 64GB Gold Perfekten !!!,https://www.olx.bg/ad/iphone-xs-max-64gb-gold-perfekten-CID632-ID8sj7D.html
izpolzvano,"Idealen tsentar, gr. Blagoevgrad, Oblast Blagoevgrad",115.0,IPhone SE iPhone 5 otlichen,https://www.olx.bg/ad/iphone-se-iphone-5-otlichen-CID632-ID8sjeJ.html
izpolzvano,"Lyatno kino Trakiya, gr. Varna, Oblast Varna",30.0,Nokia s dve sim karti,https://www.olx.bg/ad/nokia-s-dve-sim-karti-CID632-ID8sjeq.html
izpolzvano,"Banishora, gr. Sofiya, Oblast Sofiya-grad",299.0,Samsung Galaxy S9 Dual SIM 64GB otlichen!,https://www.olx.bg/ad/samsung-galaxy-s9-dual-sim-64gb-otlichen-CID632-ID8sjfa.html
novo,"Tsentar, gr. Pazardzhik, Oblast Pazardzhik",580.0,Iphone SE 2020  64Gb,https://www.olx.bg/ad/iphone-se-2020-64gb-CID632-ID8sjeX.html
izpolzvano,"7-mi 11-ti kilometar, gr. Sofiya, Oblast Sofiya-grad",150.0,Samsung j5,https://www.olx.bg/ad/samsung-j5-CID632-ID7WgD9.html
izpolzvano,"Tsentar, gr. Targovishte, Oblast Targovishte",700.0,Samsung s10 plus 1TB performance edition,https://www.olx.bg/ad/samsung-s10-plus-1tb-performance-edition-CID632-ID8sjek.html
izpolzvano,"Sveta Troitsa, gr. Sofiya, Oblast Sofiya-grad",620.0,Iphone xr 128gb,https://www.olx.bg/ad/iphone-xr-128gb-CID632-ID8sjf6.html
izpolzvano,"Lozenets, gr. Sofiya, Oblast Sofiya-grad",100.0,Smartfon LENOVO K9,https://www.olx.bg/ad/smartfon-lenovo-k9-CID632-ID8sjfm.html
novo,"Zapad 1, gr. Targovishte, Oblast Targovishte",150.0,IPhone X kato nov!,https://www.olx.bg/ad/iphone-x-kato-nov-CID632-ID8sjlC.html
izpolzvano,"Hashove, gr. Ruse, Oblast Ruse",1.0,Beteriy cr2 3lr12 9v D AA i AAA,https://www.olx.bg/ad/beteriy-cr2-3lr12-9v-d-aa-i-aaa-CID632-ID8sjfk.html
izpolzvano,"Reduta, gr. Sofiya, Oblast Sofiya-grad",800.0,Iphone X 64 GB,https://www.olx.bg/ad/iphone-x-64-gb-CID632-ID8kW3D.html
izpolzvano,"Vazrazhdane, gr. Burgas, Oblast Burgas",290.0,Iphone 7 black mate,https://www.olx.bg/ad/iphone-7-black-mate-CID632-ID8iy2P.html
novo,"Asparuhovo, gr. Varna, Oblast Varna",2400.0,IPhone 12 Pro Max 256Gb Silver + Aksesoari,https://www.olx.bg/ad/iphone-12-pro-max-256gb-silver-aksesoari-CID632-ID8sjm6.html
izpolzvano,"gr. Lukovit, Oblast Lovech",200.0,Huawei p20 lite,https://www.olx.bg/ad/huawei-p20-lite-CID632-ID8g0C7.html
izpolzvano,"Tsentar, gr. Stara Zagora, Oblast Stara Zagora",280.0,Samsung Galaxy S8 64GB G950F,https://www.olx.bg/ad/samsung-galaxy-s8-64gb-g950f-CID632-ID8sjfE.html
izpolzvano,"gr. Lukovit, Oblast Lovech",180.0,Huawei y7 2019,https://www.olx.bg/ad/huawei-y7-2019-CID632-ID8ap5Z.html
novo,"Musagenitsa, gr. Sofiya, Oblast Sofiya-grad",1469.0,NOV! Iphone 12 64GB Blue / Green / White / Red Garantsiya!,https://www.olx.bg/ad/nov-iphone-12-64gb-blue-green-white-red-garantsiya-CID632-ID8rFDH.html
novo,"Musagenitsa, gr. Sofiya, Oblast Sofiya-grad",1309.0,NOV! Iphone 12 Mini 64GB Black / Blue Neverlock Garantsiya!,https://www.olx.bg/ad/nov-iphone-12-mini-64gb-black-blue-neverlock-garantsiya-CID632-ID8quaO.html
izpolzvano,"Musagenitsa, gr. Sofiya, Oblast Sofiya-grad",1299.0,Iphone 12 Mini Red 128GB Neverlock NOV! Garantsiya!,https://www.olx.bg/ad/iphone-12-mini-red-128gb-neverlock-nov-garantsiya-CID632-ID8rSkR.html
izpolzvano,"gr. Kableshkovo, Oblast Burgas",285.0,Samsung Galaxy S8 Plus,https://www.olx.bg/ad/samsung-galaxy-s8-plus-CID632-ID8sjmP.html
novo,"Elektron, gr. Varna, Oblast Varna",400.0,Telefon Samsung s9,https://www.olx.bg/ad/telefon-samsung-s9-CID632-ID8sjmV.html
izpolzvano,"Klutsohor, gr. Sliven, Oblast Sliven",49.0,Stari mobilni telefoni 11 broya,https://www.olx.bg/ad/stari-mobilni-telefoni-11-broya-CID632-ID8sjmX.html
izpolzvano,"Storgoziya, gr. Pleven, Oblast Pleven",230.0,IPhone 6S 64GB Rose Gold,https://www.olx.bg/ad/iphone-6s-64gb-rose-gold-CID632-ID8owUW.html
izpolzvano,"Storgoziya, gr. Pleven, Oblast Pleven",160.0,Samsung Galaxy J5,https://www.olx.bg/ad/samsung-galaxy-j5-CID632-ID80Qq6.html
izpolzvano,"Kamenitsa 1, gr. Plovdiv, Oblast Plovdiv",60.0,Samsung galaxy j5,https://www.olx.bg/ad/samsung-galaxy-j5-CID632-ID8sjwT.html
izpolzvano,"Tsentar, gr. Stara Zagora, Oblast Stara Zagora",120.0,Samsung Galaxy A5 2015,https://www.olx.bg/ad/samsung-galaxy-a5-2015-CID632-ID7VFZY.html
izpolzvano,"Idealen tsentar, gr. Pleven, Oblast Pleven",979.0,Samsung Note 10 Plus Aura Glow,https://www.olx.bg/ad/samsung-note-10-plus-aura-glow-CID632-ID8sjvr.html
izpolzvano,"Kolhozen pazar, gr. Varna, Oblast Varna",248.99,Unikat Iphone 6S,https://www.olx.bg/ad/unikat-iphone-6s-CID632-ID8sjvE.html
izpolzvano,"Tsentar, gr. Sofiya, Oblast Sofiya-grad",2089.0,Nov/iPhone 12 Pro-128GB-Graphite-24m.gar.Telenor,https://www.olx.bg/ad/nov-iphone-12-pro-128gb-graphite-24m-gar-telenor-CID632-ID8rEP6.html
novo,"Tsentar, gr. Yambol, Oblast Yambol",35.0,"*ChISTO NOV S GARANTsIYa* Mobilen telefon s kopcheta, kamera i fenerche",https://www.olx.bg/ad/chisto-nov-s-garantsiya-mobilen-telefon-s-kopcheta-kamera-i-fenerche-CID632-ID8sjvn.html
izpolzvano,"Lyulin 6, gr. Sofiya, Oblast Sofiya-grad",35.0,Nokia N9 / Nokia N9,https://www.olx.bg/ad/nokia-n9-nokia-n9-CID632-ID8sjvU.html
izpolzvano,"gr. Velingrad, Oblast Pazardzhik",1249.0,*TOP* iPhone 11 Pro ••64GB•• //iOS 14.4// „Space Gray“ - Garantsiya.,https://www.olx.bg/ad/top-iphone-11-pro-64gb-ios-14-4-space-gray-garantsiya-CID632-ID8sjxq.html
izpolzvano,"Tsentar, gr. Sofiya, Oblast Sofiya-grad",45.0,Nokia 3 Nokia 3 puknat displey,https://www.olx.bg/ad/nokia-3-nokia-3-puknat-displey-CID632-ID8sjxj.html
izpolzvano,"Lyulin 10, gr. Sofiya, Oblast Sofiya-grad",250.0,IPhone SE 64 GB gold,https://www.olx.bg/ad/iphone-se-64-gb-gold-CID632-ID8i6yl.html
novo,"gr. Rakovski, Oblast Plovdiv",980.0,Huawei P40 PRO 256GB,https://www.olx.bg/ad/huawei-p40-pro-256gb-CID632-ID8sjxU.html
novo,"Tsentar, gr. Yambol, Oblast Yambol",35.0,"*ChISTO NOV S GARANTsIYa* Mobilen telefon s kopcheta, kamera i fenerche",https://www.olx.bg/ad/chisto-nov-s-garantsiya-mobilen-telefon-s-kopcheta-kamera-i-fenerche-CID632-ID8sjxX.html
izpolzvano,"Komatevski vazel, gr. Plovdiv, Oblast Plovdiv",60.0,Stari telefoni.,https://www.olx.bg/ad/stari-telefoni-CID632-ID8sjyf.html
izpolzvano,"Trakiya, gr. Plovdiv, Oblast Plovdiv",1279.0,Apple iphone 11 Pro 64gb Gold,https://www.olx.bg/ad/apple-iphone-11-pro-64gb-gold-CID632-ID8sjyp.html
izpolzvano,"Kamenitsa 1, gr. Plovdiv, Oblast Plovdiv",450.0,Huawei GT 2 Pro Garantsiya,https://www.olx.bg/ad/huawei-gt-2-pro-garantsiya-CID632-ID8pUP8.html
izpolzvano,"gr. Botevgrad, Oblast Sofiya-oblast",230.0,Samsung A7 2018 Gold,https://www.olx.bg/ad/samsung-a7-2018-gold-CID632-ID8sjyX.html
izpolzvano,"Lyulin - tsentar, gr. Sofiya, Oblast Sofiya-grad",340.0,A51 Samsung Galaxy kato nov,https://www.olx.bg/ad/a51-samsung-galaxy-kato-nov-CID632-ID8s78E.html
izpolzvano,"s. Galabets, Oblast Burgas",400.0,Telefon s izklyuchitelno izdrazhliva bateriya,https://www.olx.bg/ad/telefon-s-izklyuchitelno-izdrazhliva-bateriya-CID632-ID8sjAF.html
izpolzvano,"Reduta, gr. Sofiya, Oblast Sofiya-grad",939.0,Perfekten - Samsung Galaxy S20 128GB Grey garantsiya!,https://www.olx.bg/ad/perfekten-samsung-galaxy-s20-128gb-grey-garantsiya-CID632-ID8sjBh.html
novo,"Tsentar, gr. Yambol, Oblast Yambol",30.0,*ChISTO NOV S GARANTsIYa* Mini telefon s kopcheta i kamera i 2 sim karti,https://www.olx.bg/ad/chisto-nov-s-garantsiya-mini-telefon-s-kopcheta-i-kamera-i-2-sim-karti-CID632-ID8sjB9.html
novo,"Hisarya, gr. Haskovo, Oblast Haskovo",3500.0,SAMSUNG GALAXY Z FOLD 2 256gb F916 black,https://www.olx.bg/ad/samsung-galaxy-z-fold-2-256gb-f916-black-CID632-ID8oGRa.html
izpolzvano,"Lyulin - tsentar, gr. Sofiya, Oblast Sofiya-grad",200.0,A40 Samsung Galaxy kato Nov,https://www.olx.bg/ad/a40-samsung-galaxy-kato-nov-CID632-ID8sjr8.html
novo,"Bakston, gr. Sofiya, Oblast Sofiya-grad",900.0,Iphone SE 2 128 GB White (Garantsiya),https://www.olx.bg/ad/iphone-se-2-128-gb-white-garantsiya-CID632-ID8sjrb.html
novo,"Kyuchuk Parizh, gr. Plovdiv, Oblast Plovdiv",95.0,Telefon Nokia 6300 4G,https://www.olx.bg/ad/telefon-nokia-6300-4g-CID632-ID8sjry.html
izpolzvano,"7-mi 11-ti kilometar, gr. Sofiya, Oblast Sofiya-grad",200.0,GSM IPhone 6 s kato nov,https://www.olx.bg/ad/gsm-iphone-6-s-kato-nov-CID632-ID8oKy7.html
novo,"gr. Dolni chiflik, Oblast Varna",310.0,Telefon Alcatel3x,https://www.olx.bg/ad/telefon-alcatel3x-CID632-ID8sjrM.html
izpolzvano,"Ovcha kupel 1, gr. Sofiya, Oblast Sofiya-grad",50.0,Ulefone 7 rabotesht e,https://www.olx.bg/ad/ulefone-7-rabotesch-e-CID632-ID8sjsb.html
izpolzvano,"gr. Sevlievo, Oblast Gabrovo",99.0,Huawei P smart 2019,https://www.olx.bg/ad/huawei-p-smart-2019-CID632-ID8sjs0.html
izpolzvano,"v.z. Gabaro - Azmata, gr. Sofiya, Oblast Sofiya-grad",55.0,Iphone 6 sas spukan displey 90 lv,https://www.olx.bg/ad/iphone-6-sas-spukan-displey-90-lv-CID632-ID8oaVX.html
novo,"Studentski grad, gr. Sofiya, Oblast Sofiya-grad",1020.0,Chisto nov! Galaxy S20 FE 128GB,https://www.olx.bg/ad/chisto-nov-galaxy-s20-fe-128gb-CID632-ID8sjsh.html
izpolzvano,"Borovo, gr. Sofiya, Oblast Sofiya-grad",320.0,Samsung galaxy note 5,https://www.olx.bg/ad/samsung-galaxy-note-5-CID632-ID8sjse.html
novo,"Mosta na Lyutata, gr. Pazardzhik, Oblast Pazardzhik",400.0,Xiaomi Redmi Note 9 s garantsiya,https://www.olx.bg/ad/xiaomi-redmi-note-9-s-garantsiya-CID632-ID8sjst.html
izpolzvano,"Saedinenie, gr. Vidin, Oblast Vidin",120.0,"Smartfon Xiaomi Redmi 4x - 3GB Ram, 32GB ROM",https://www.olx.bg/ad/smartfon-xiaomi-redmi-4x-3gb-ram-32gb-rom-CID632-ID8sjsr.html
izpolzvano,"Borovets, gr. Targovishte, Oblast Targovishte",230.0,Iphone 7 gold 32 Gb,https://www.olx.bg/ad/iphone-7-gold-32-gb-CID632-ID8sjsy.html
novo,"Bratya Miladinovi, gr. Burgas, Oblast Burgas",2200.0,Iphone 12 pro gold,https://www.olx.bg/ad/iphone-12-pro-gold-CID632-ID8sjsz.html
izpolzvano,"gr. Aytos, Oblast Burgas",280.0,Iphone 7 32GB,https://www.olx.bg/ad/iphone-7-32gb-CID632-ID8sjsk.html
